Comment,Description,Designator,Footprint,LibRef,Quantity
"0.047 µF","CAP CER 0.047UF 25V X7R 0603","C60, C61","CAP 0603_1608","C0603C473K3RACAUTO","2"
"150 pF","CAP CER 150PF 50V C0G/NPO 0603","C63, C66","CAP 0603_1608","CC0603KRNPO9BN151","2"
"0.033 µF","CAP CER 0.033UF 50V X7R 0603","C64, C65","CAP 0603_1608","C0603C333K5RACAUTO","2"
"SS12-LTP","DIODE SCHOTTKY 20V 1A DO214AC","D1","DO214AC SMA","SS12-LTP","1"
"1N4148W-TP","DIODE GEN PURP 100V 150MA SOD123","D2","SOD-123","1N4148W-TP","1"
"LXES15AAA1-153","TVS DIODE 4V 1005","D3, D8","0402","LXES15AAA1-153","2"
"B230-13-F","DIODE SCHOTTKY 30V 2A SMB","D4, D9, D10","DO214AA SMB","B230-13-F","3"
"White","0805 LED WHITE, YELLOW DIFFUSED","D5, D6, D7","LED 0805_2012","QBLP631-IW5","3"
"CP2102N-A02-GQFN28R","IC USB TO UART BRIDGE QFN28","IC1","SILICON LABS QFN-28 5x5MM","CP2102N-A02-GQFN28R","1"
"DMN67D8L-7","MOSFET N-CH 60V 210MA SOT23","IC2","DIODES SOT-23-3","DMN67D8L-7","1"
"AIC1642-50GXTR","C238214 NO Boost type 1 Boost 5V 0.9V~1.5V 400mA 100kHz SOT-89(SOT-89-3) DC-DC Converters ROHS","IC3","SOT89-150P410X160-3N","AIC1642-50GXTR","1"
"BSC020N03MSGATMA1","MOSFET N-CH 30V 25A/100A TDSON","IC4, IC5, IC6, IC7","INFINEON PG-TDSON-8 6.15X5.32MM","BSC020N03MSGATMA1","4"
"C2982481","5A 1 Surface Mount 16 Female -55?~+85? Type-C SMD USB Connectors ROHS C2982481","J1","GT-USB-7079A","GT-USB-7079A","1"
"10uH","4A 10uH ±20% 67mO SMD,7x6.6x2.8mm Power Inductors ROHS","L1","0630CDMCCDS-100MC","0630CDMCCDS-100MC","1"
"100 µH","FIXED IND 100UH 700MA 560MOHM SM","L2","LAIRD TYS5040","TYS5040101M-10","1"
"4.7 µH","FIXED IND 4.7UH 13A 7 MOHM SMD","L4","WURTH WE-HCI 1365","7443551470","1"
"Light Pipe","Light Pipe Bivar RLP3-200-800","LP1","RLP3-200-800","RLP3-200-800","1"
"100 kOhms","RES 100K OHM 0.1% 1/16W 0603, RES SMD 100K OHM 1% 1/10W 0603","R1, R58","RES 0603_1608","RNCS0603BKE100K, RT0603FRE07100KL","2"
"22 Ohms","RES SMD 22 OHM 0.5% 1W 1206","R2, R3, R4","RES 1206_3216","HRG3216Q-22R0-D-T1","3"
"2.2 kOhms","RES 2.2K OHM 0.1% 1/10W 0402","R11, R12","RES 0402_1005","TNPW04022K20BYEP","2"
"200 kOhms","RES 200K OHM 0.1% 1/10W 0402","R13","RES 0402_1005","RP73PF1E200KBTD","1"
"649 kOhms","RES 649K OHM 1% 1/16W 0402","R14, R15","RES 0402_1005","RMCF0402FT649K","2"
"120 kOhms","RES 120K OHM 1% 1/16W 0402","R16, R17","RES 0402_1005","RC0402FR-07120KL","2"
"100 kOhms","RES 100K OHM 0.1% 1/10W 0402","R19","RES 0402_1005","RP73PF1E100KBTD","1"
"32.4 kOhms","RES SMD 32.4KOHM 0.1% 1/16W 0402","R21","RES 0402_1005","CPF0402B32K4E1","1"
"1 MOhms","RES 1M OHM 5% 1/10W 0603","R29","RES 0603_1608","RMCF0603JT1M00","1"
"1 kOhms","RES SMD 1K OHM 5% 1/16W 0402","R30","RES 0402_1005","AF0402JR-071KL","1"
"1 Ohms","RES 1 OHM 5% 1/16W 0402","R31, R32","RES 0402_1005","RC0402JR-071RL","2"
"10 kOhms","RES 10K OHM 5% 1/10W 0603","R50, R51, R54, R62","RES 0603_1608","RK73B1JTTD103J","4"
"40.2 kOhms","RES 40.2K OHM 1% 1/16W 0402","R55","RES 0402_1005","RC0402FR-0740K2L","1"
"15 kOhms","RES 15K OHM 1% 1/16W 0402","R56","RES 0402_1005","RC0402FR-1315KL","1"
"150 kOhms","RES 150K OHM 5% 1/10W 0603","R57","RES 0603_1608","RK73B1JTTD154J","1"
"300 kOhms","RES 300K OHM 1% 1/10W 0603","R60","RES 0603_1608","RK73H1JTTD3003F","1"
"2 MOhms","RES 2M OHM 1% 1/10W 0603","R61","RES 0603_1608","RK73H1JTTD2004F","1"
"10 Ohms","RES SMD 10 OHM 1% 1/10W 0603","R63, R70, R71","RES 0603_1608","ERJ-3EKF10R0V","3"
"383 kOhms","RES 383K OHM 1% 1/10W 0603","R64","RES 0603_1608","RK73H1JTTD3833F","1"
"30.1 kOhms","RES SMD 30.1K OHM 1% 1/10W 0603","R65","RES 0603_1608","AC0603FR-0730K1L","1"
"191 kOhms","RES 191K OHM 1% 1/10W 0603","R66","RES 0603_1608","RC0603FR-07191KL","1"
"220 kOhms","RES 220K OHM 5% 1/10W 0603","R67","RES 0603_1608","RMCF0603JT220K","1"
"5 mOhms","RES 0.005 OHM 5% 1W 1206","R69, R73","RES 1206_3216","PMR18EZPJU5L0","2"
"4.99 Ohms","RES 4.99 OHM 1% 1/10W 0603","R74, R75","RES 0603_1608","RC0603FR-074R99L","2"
"MAX77958EWV+","Standalone USB Type-C and USB Power Delivery Controller","U2","BGA30C50P6X5_307X262X64","MAX77958EWV+","1"
"RT8258GE","RICHTEK 1.2A, 24V, 700kHz Step-Down Converter SOT23-6","U3","SOT100P279X130-6N","RT8258GE","1"
"BQ25731RSNR","I2C 1- to 5-Cell Buck-Boost Battery Charge Controller with USB-C PD 3.0 OTG Output","U4","QFN40P400X400X80_HS-33N","BQ25731RSNR","1"
"STM32F030F4P6","Value-line Arm-based 32-bit MCU with up to 256 KB Flash, timers, ADC, communication interfaces, 2.4-3.6 V operation - TSSOP20 20-pin","U5","TSOP65P640X120-20N","STM32F030F4P6","1"
